Number,Name,Type_1,Type_2,TypeColor,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,Body_Style,image
1,Bulbasaur,Grass,Poison,green,318,45,49,49,65,65,45,1,False,Green,quadruped,bulbasaur.png
2,Ivysaur,Grass,Poison,green,405,60,62,63,80,80,60,1,False,Green,quadruped,ivysaur.png
3,Venusaur,Grass,Poison,green,525,80,82,83,100,100,80,1,False,Green,quadruped,venusaur.png
4,Charmander,Fire,,red,309,39,52,43,60,50,65,1,False,Red,bipedal_tailed,charmander.png
5,Charmeleon,Fire,,red,405,58,64,58,80,65,80,1,False,Red,bipedal_tailed,charmeleon.png
6,Charizard,Fire,Flying,red,534,78,84,78,109,85,100,1,False,Red,bipedal_tailed,charizard.png
7,Squirtle,Water,,blue,314,44,48,65,50,64,43,1,False,Blue,bipedal_tailed,squirtle.png
8,Wartortle,Water,,blue,405,59,63,80,65,80,58,1,False,Blue,bipedal_tailed,wartortle.png
9,Blastoise,Water,,blue,530,79,83,100,85,105,78,1,False,Blue,bipedal_tailed,blastoise.png
10,Caterpie,Bug,,green-darken-4,195,45,30,35,20,20,45,1,False,Green,insectoid,caterpie.png
11,Metapod,Bug,,green-darken-4,205,50,20,55,25,25,30,1,False,Green,serpentine_body,metapod.png
12,Butterfree,Bug,Flying,green-darken-4,395,60,45,50,90,80,70,1,False,White,four_wings,butterfree.png
13,Weedle,Bug,Poison,green-darken-4,195,40,35,30,20,20,50,1,False,Brown,serpentine_body,weedle.png
14,Kakuna,Bug,Poison,green-darken-4,205,45,25,50,25,25,35,1,False,Yellow,serpentine_body,kakuna.png
15,Beedrill,Bug,Poison,green-darken-4,395,65,90,40,45,80,75,1,False,Yellow,four_wings,beedrill.png
16,Pidgey,Normal,Flying,amber,251,40,45,40,35,35,56,1,False,Brown,two_wings,pidgey.png
17,Pidgeotto,Normal,Flying,amber,349,63,60,55,50,50,71,1,False,Brown,two_wings,pidgeotto.png
18,Pidgeot,Normal,Flying,amber,479,83,80,75,70,70,101,1,False,Brown,two_wings,pidgeot.png
19,Rattata,Normal,,amber,253,30,56,35,25,35,72,1,False,Purple,quadruped,rattata.png
20,Raticate,Normal,,amber,413,55,81,60,50,70,97,1,False,Brown,quadruped,raticate.png
21,Spearow,Normal,Flying,amber,262,40,60,30,31,31,70,1,False,Brown,two_wings,spearow.png
22,Fearow,Normal,Flying,amber,442,65,90,65,61,61,100,1,False,Brown,two_wings,fearow.png
23,Ekans,Poison,,orange,288,35,60,44,40,54,55,1,False,Purple,serpentine_body,ekans.png
24,Arbok,Poison,,orange,438,60,85,69,65,79,80,1,False,Purple,serpentine_body,arbok.png
25,Pikachu,Electric,,yellow,320,35,55,40,50,50,90,1,False,Yellow,quadruped,pikachu.png
26,Raichu,Electric,,yellow,485,60,90,55,90,80,110,1,False,Yellow,bipedal_tailed,raichu.png
27,Sandshrew,Ground,,brown,300,50,75,85,20,30,40,1,False,Yellow,bipedal_tailed,sandshrew.png
28,Sandslash,Ground,,brown,450,75,100,110,45,55,65,1,False,Yellow,bipedal_tailed,sandslash.png
29,Nidoran♀,Poison,,orange,275,55,47,52,40,40,41,1,False,Blue,quadruped,nidoran-f.png
30,Nidorina,Poison,,orange,365,70,62,67,55,55,56,1,False,Blue,quadruped,nidorina.png
31,Nidoqueen,Poison,Ground,orange,505,90,92,87,75,85,76,1,False,Blue,bipedal_tailed,nidoqueen.png
32,Nidoran♂,Poison,,orange,273,46,57,40,40,40,50,1,False,Purple,quadruped,nidoran-m.png
33,Nidorino,Poison,,orange,365,61,72,57,55,55,65,1,False,Purple,quadruped,nidorino.png
34,Nidoking,Poison,Ground,orange,505,81,102,77,85,75,85,1,False,Purple,bipedal_tailed,nidoking.png
35,Clefairy,Fairy,,pink,323,70,45,48,60,65,35,1,False,Pink,bipedal_tailed,clefairy.png
36,Clefable,Fairy,,pink,483,95,70,73,95,90,60,1,False,Pink,bipedal_tailed,clefable.png
37,Vulpix,Fire,,red,299,38,41,40,50,65,65,1,False,Brown,quadruped,vulpix.png
38,Ninetales,Fire,,red,505,73,76,75,81,100,100,1,False,Yellow,quadruped,ninetales.png
39,Jigglypuff,Normal,Fairy,amber,270,115,45,20,45,25,20,1,False,Pink,bipedal_tailless,jigglypuff.png
40,Wigglytuff,Normal,Fairy,amber,435,140,70,45,85,50,45,1,False,Pink,bipedal_tailless,wigglytuff.png
41,Zubat,Poison,Flying,orange,245,40,45,35,30,40,55,1,False,Purple,two_wings,zubat.png
42,Golbat,Poison,Flying,orange,455,75,80,70,65,75,90,1,False,Purple,two_wings,golbat.png
43,Oddish,Grass,Poison,green,320,45,50,55,75,65,30,1,False,Blue,head_legs,oddish.png
44,Gloom,Grass,Poison,green,395,60,65,70,85,75,40,1,False,Blue,bipedal_tailless,gloom.png
45,Vileplume,Grass,Poison,green,490,75,80,85,110,90,50,1,False,Red,bipedal_tailless,vileplume.png
46,Paras,Bug,Grass,green-darken-4,285,35,70,55,45,55,25,1,False,Red,insectoid,paras.png
47,Parasect,Bug,Grass,green-darken-4,405,60,95,80,60,80,30,1,False,Red,insectoid,parasect.png
48,Venonat,Bug,Poison,green-darken-4,305,60,55,50,40,55,45,1,False,Purple,bipedal_tailless,venonat.png
49,Venomoth,Bug,Poison,green-darken-4,450,70,65,60,90,75,90,1,False,Purple,four_wings,venomoth.png
50,Diglett,Ground,,brown,265,10,55,25,35,45,95,1,False,Brown,head_base,diglett.png
51,Dugtrio,Ground,,brown,405,35,80,50,50,70,120,1,False,Brown,multiple_bodies,dugtrio.png
52,Meowth,Normal,,amber,290,40,45,35,40,40,90,1,False,Yellow,quadruped,meowth.png
53,Persian,Normal,,amber,440,65,70,60,65,65,115,1,False,Yellow,quadruped,persian.png
54,Psyduck,Water,,blue,320,50,52,48,65,50,55,1,False,Yellow,bipedal_tailed,psyduck.png
55,Golduck,Water,,blue,500,80,82,78,95,80,85,1,False,Blue,bipedal_tailed,golduck.png
56,Mankey,Fighting,,indigo,305,40,80,35,35,45,70,1,False,Brown,bipedal_tailed,mankey.png
57,Primeape,Fighting,,indigo,455,65,105,60,60,70,95,1,False,Brown,bipedal_tailed,primeape.png
58,Growlithe,Fire,,red,350,55,70,45,70,50,60,1,False,Brown,quadruped,growlithe.png
59,Arcanine,Fire,,red,555,90,110,80,100,80,95,1,False,Brown,quadruped,arcanine.png
60,Poliwag,Water,,blue,300,40,50,40,40,40,90,1,False,Blue,head_legs,poliwag.png
61,Poliwhirl,Water,,blue,385,65,65,65,50,50,90,1,False,Blue,bipedal_tailless,poliwhirl.png
62,Poliwrath,Water,Fighting,blue,510,90,95,95,70,90,70,1,False,Blue,bipedal_tailless,poliwrath.png
63,Abra,Psychic,,cyan,310,25,20,15,105,55,90,1,False,Brown,bipedal_tailed,abra.png
64,Kadabra,Psychic,,cyan,400,40,35,30,120,70,105,1,False,Brown,bipedal_tailed,kadabra.png
65,Alakazam,Psychic,,cyan,500,55,50,45,135,95,120,1,False,Brown,bipedal_tailless,alakazam.png
66,Machop,Fighting,,indigo,305,70,80,50,35,35,35,1,False,Grey,bipedal_tailed,machop.png
67,Machoke,Fighting,,indigo,405,80,100,70,50,60,45,1,False,Grey,bipedal_tailless,machoke.png
68,Machamp,Fighting,,indigo,505,90,130,80,65,85,55,1,False,Grey,bipedal_tailless,machamp.png
69,Bellsprout,Grass,Poison,green,300,50,75,35,70,30,40,1,False,Green,bipedal_tailless,bellsprout.png
70,Weepinbell,Grass,Poison,green,390,65,90,50,85,45,55,1,False,Green,head_base,weepinbell.png
71,Victreebel,Grass,Poison,green,490,80,105,65,100,70,70,1,False,Green,head_base,victreebel.png
72,Tentacool,Water,Poison,blue,335,40,40,35,50,100,70,1,False,Blue,several_limbs,tentacool.png
73,Tentacruel,Water,Poison,blue,515,80,70,65,80,120,100,1,False,Blue,several_limbs,tentacruel.png
74,Geodude,Rock,Ground,grey,300,40,80,100,30,30,20,1,False,Brown,head_arms,geodude.png
75,Graveler,Rock,Ground,grey,390,55,95,115,45,45,35,1,False,Brown,bipedal_tailless,graveler.png
76,Golem,Rock,Ground,grey,495,80,120,130,55,65,45,1,False,Brown,bipedal_tailless,golem.png
77,Ponyta,Fire,,red,410,50,85,55,65,65,90,1,False,Yellow,quadruped,ponyta.png
78,Rapidash,Fire,,red,500,65,100,70,80,80,105,1,False,Yellow,quadruped,rapidash.png
79,Slowpoke,Water,Psychic,blue,315,90,65,65,40,40,15,1,False,Pink,quadruped,slowpoke.png
80,Slowbro,Water,Psychic,blue,490,95,75,110,100,80,30,1,False,Pink,bipedal_tailed,slowbro.png
81,Magnemite,Electric,Steel,yellow,325,25,35,70,95,55,45,1,False,Grey,head_arms,magnemite.png
82,Magneton,Electric,Steel,yellow,465,50,60,95,120,70,70,1,False,Grey,multiple_bodies,magneton.png
83,Farfetch'd,Normal,Flying,amber,352,52,65,55,58,62,60,1,False,Brown,two_wings,farfetchd.png
84,Doduo,Normal,Flying,amber,310,35,85,45,35,35,75,1,False,Brown,head_legs,doduo.png
85,Dodrio,Normal,Flying,amber,460,60,110,70,60,60,100,1,False,Brown,head_legs,dodrio.png
86,Seel,Water,,blue,325,65,45,55,45,70,45,1,False,White,with_fins,seel.png
87,Dewgong,Water,Ice,blue,475,90,70,80,70,95,70,1,False,White,with_fins,dewgong.png
88,Grimer,Poison,,orange,325,80,80,50,40,50,25,1,False,Purple,head_arms,grimer.png
89,Muk,Poison,,orange,500,105,105,75,65,100,50,1,False,Purple,head_arms,muk.png
90,Shellder,Water,,blue,305,30,65,100,45,25,40,1,False,Purple,head_only,shellder.png
91,Cloyster,Water,Ice,blue,525,50,95,180,85,45,70,1,False,Purple,head_only,cloyster.png
92,Gastly,Ghost,Poison,grey-darken-2,310,30,35,30,100,35,80,1,False,Purple,head_only,gastly.png
93,Haunter,Ghost,Poison,grey-darken-2,405,45,50,45,115,55,95,1,False,Purple,head_arms,haunter.png
94,Gengar,Ghost,Poison,grey-darken-2,500,60,65,60,130,75,110,1,False,Purple,bipedal_tailed,gengar.png
95,Onix,Rock,Ground,grey,385,35,45,160,30,45,70,1,False,Grey,serpentine_body,onix.png
96,Drowzee,Psychic,,cyan,328,60,48,45,43,90,42,1,False,Yellow,bipedal_tailless,drowzee.png
97,Hypno,Psychic,,cyan,483,85,73,70,73,115,67,1,False,Yellow,bipedal_tailless,hypno.png
98,Krabby,Water,,blue,325,30,105,90,25,25,50,1,False,Red,insectoid,krabby.png
99,Kingler,Water,,blue,475,55,130,115,50,50,75,1,False,Red,insectoid,kingler.png
100,Voltorb,Electric,,yellow,330,40,30,50,55,55,100,1,False,Red,head_only,voltorb.png
101,Electrode,Electric,,yellow,480,60,50,70,80,80,140,1,False,Red,head_only,electrode.png
102,Exeggcute,Grass,Psychic,green,325,60,40,80,60,45,40,1,False,Pink,multiple_bodies,exeggcute.png
103,Exeggutor,Grass,Psychic,green,520,95,95,85,125,65,55,1,False,Yellow,head_legs,exeggutor.png
104,Cubone,Ground,,brown,320,50,50,95,40,50,35,1,False,Brown,bipedal_tailed,cubone.png
105,Marowak,Ground,,brown,425,60,80,110,50,80,45,1,False,Brown,bipedal_tailed,marowak.png
106,Hitmonlee,Fighting,,indigo,455,50,120,53,35,110,87,1,False,Brown,bipedal_tailless,hitmonlee.png
107,Hitmonchan,Fighting,,indigo,455,50,105,79,35,110,76,1,False,Brown,bipedal_tailless,hitmonchan.png
108,Lickitung,Normal,,amber,385,90,55,75,60,75,30,1,False,Pink,bipedal_tailed,lickitung.png
109,Koffing,Poison,,orange,340,40,65,95,60,45,35,1,False,Purple,head_only,koffing.png
110,Weezing,Poison,,orange,490,65,90,120,85,70,60,1,False,Purple,multiple_bodies,weezing.png
111,Rhyhorn,Ground,Rock,brown,345,80,85,95,30,30,25,1,False,Grey,quadruped,rhyhorn.png
112,Rhydon,Ground,Rock,brown,485,105,130,120,45,45,40,1,False,Grey,bipedal_tailed,rhydon.png
113,Chansey,Normal,,amber,450,250,5,5,35,105,50,1,False,Pink,bipedal_tailed,chansey.png
114,Tangela,Grass,,green,435,65,55,115,100,40,60,1,False,Blue,head_legs,tangela.png
115,Kangaskhan,Normal,,amber,490,105,95,80,40,80,90,1,False,Brown,bipedal_tailed,kangaskhan.png
116,Horsea,Water,,blue,295,30,40,70,70,25,60,1,False,Blue,head_base,horsea.png
117,Seadra,Water,,blue,440,55,65,95,95,45,85,1,False,Blue,head_base,seadra.png
118,Goldeen,Water,,blue,320,45,67,60,35,50,63,1,False,Red,with_fins,goldeen.png
119,Seaking,Water,,blue,450,80,92,65,65,80,68,1,False,Red,with_fins,seaking.png
120,Staryu,Water,,blue,340,30,45,55,70,55,85,1,False,Brown,head_base,staryu.png
121,Starmie,Water,Psychic,blue,520,60,75,85,100,85,115,1,False,Purple,head_base,starmie.png
122,Mr._Mime,Psychic,Fairy,cyan,460,40,45,65,100,120,90,1,False,Pink,bipedal_tailless,mr-mime.png
123,Scyther,Bug,Flying,green-darken-4,500,70,110,80,55,80,105,1,False,Green,four_wings,scyther.png
124,Jynx,Ice,Psychic,light-blue,455,65,50,35,115,95,95,1,False,Red,bipedal_tailless,jynx.png
125,Electabuzz,Electric,,yellow,490,65,83,57,95,85,105,1,False,Yellow,bipedal_tailed,electabuzz.png
126,Magmar,Fire,,red,495,65,95,57,100,85,93,1,False,Red,bipedal_tailed,magmar.png
127,Pinsir,Bug,,green-darken-4,500,65,125,100,55,70,85,1,False,Brown,bipedal_tailless,pinsir.png
128,Tauros,Normal,,amber,490,75,100,95,40,70,110,1,False,Brown,quadruped,tauros.png
129,Magikarp,Water,,blue,200,20,10,55,15,20,80,1,False,Red,with_fins,magikarp.png
130,Gyarados,Water,Flying,blue,540,95,125,79,60,100,81,1,False,Blue,serpentine_body,gyarados.png
131,Lapras,Water,Ice,blue,535,130,85,80,85,95,60,1,False,Blue,with_fins,lapras.png
132,Ditto,Normal,,amber,288,48,48,48,48,48,48,1,False,Purple,head_only,ditto.png
133,Eevee,Normal,,amber,325,55,55,50,45,65,55,1,False,Brown,quadruped,eevee.png
134,Vaporeon,Water,,blue,525,130,65,60,110,95,65,1,False,Blue,quadruped,vaporeon.png
135,Jolteon,Electric,,yellow,525,65,65,60,110,95,130,1,False,Yellow,quadruped,jolteon.png
136,Flareon,Fire,,red,525,65,130,60,95,110,65,1,False,Red,quadruped,flareon.png
137,Porygon,Normal,,amber,395,65,60,70,85,75,40,1,False,Pink,head_legs,porygon-z.png
138,Omanyte,Rock,Water,grey,355,35,40,100,90,55,35,1,False,Blue,several_limbs,omanyte.png
139,Omastar,Rock,Water,grey,495,70,60,125,115,70,55,1,False,Blue,several_limbs,omastar.png
140,Kabuto,Rock,Water,grey,355,30,80,90,55,45,55,1,False,Brown,insectoid,kabuto.png
141,Kabutops,Rock,Water,grey,495,60,115,105,65,70,80,1,False,Brown,bipedal_tailed,kabutops.png
142,Aerodactyl,Rock,Flying,grey,515,80,105,65,60,75,130,1,False,Purple,two_wings,aerodactyl.png
143,Snorlax,Normal,,amber,540,160,110,65,65,110,30,1,False,Black,bipedal_tailless,snorlax.png
144,Articuno,Ice,Flying,light-blue,580,90,85,100,95,125,85,1,True,Blue,two_wings,articuno.png
145,Zapdos,Electric,Flying,yellow,580,90,90,85,125,90,100,1,True,Yellow,two_wings,zapdos.png
146,Moltres,Fire,Flying,red,580,90,100,90,125,85,90,1,True,Yellow,two_wings,moltres.png
147,Dratini,Dragon,,deep-orange,300,41,64,45,50,50,50,1,False,Blue,serpentine_body,dratini.png
148,Dragonair,Dragon,,deep-orange,420,61,84,65,70,70,70,1,False,Blue,serpentine_body,dragonair.png
149,Dragonite,Dragon,Flying,deep-orange,600,91,134,95,100,100,80,1,False,Brown,bipedal_tailed,dragonite.png
150,Mewtwo,Psychic,,cyan,680,106,110,90,154,90,130,1,True,Purple,bipedal_tailed,mewtwo.png
151,Mew,Psychic,,cyan,600,100,100,100,100,100,100,1,False,Pink,bipedal_tailed,mew.png
152,Chikorita,Grass,,green,318,45,49,65,49,65,45,2,False,Green,quadruped,chikorita.png
153,Bayleef,Grass,,green,405,60,62,80,63,80,60,2,False,Green,quadruped,bayleef.png
154,Meganium,Grass,,green,525,80,82,100,83,100,80,2,False,Green,quadruped,meganium.png
155,Cyndaquil,Fire,,red,309,39,52,43,60,50,65,2,False,Yellow,bipedal_tailless,cyndaquil.png
156,Quilava,Fire,,red,405,58,64,58,80,65,80,2,False,Yellow,quadruped,quilava.png
157,Typhlosion,Fire,,red,534,78,84,78,109,85,100,2,False,Yellow,quadruped,typhlosion.png
158,Totodile,Water,,blue,314,50,65,64,44,48,43,2,False,Blue,bipedal_tailed,totodile.png
159,Croconaw,Water,,blue,405,65,80,80,59,63,58,2,False,Blue,bipedal_tailed,croconaw.png
160,Feraligatr,Water,,blue,530,85,105,100,79,83,78,2,False,Blue,bipedal_tailed,feraligatr.png
161,Sentret,Normal,,amber,215,35,46,34,35,45,20,2,False,Brown,quadruped,sentret.png
162,Furret,Normal,,amber,415,85,76,64,45,55,90,2,False,Brown,quadruped,furret.png
163,Hoothoot,Normal,Flying,amber,262,60,30,30,36,56,50,2,False,Brown,two_wings,hoothoot.png
164,Noctowl,Normal,Flying,amber,442,100,50,50,76,96,70,2,False,Brown,two_wings,noctowl.png
165,Ledyba,Bug,Flying,green-darken-4,265,40,20,30,40,80,55,2,False,Red,two_wings,ledyba.png
166,Ledian,Bug,Flying,green-darken-4,390,55,35,50,55,110,85,2,False,Red,two_wings,ledian.png
167,Spinarak,Bug,Poison,green-darken-4,250,40,60,40,40,40,30,2,False,Green,insectoid,spinarak.png
168,Ariados,Bug,Poison,green-darken-4,390,70,90,70,60,60,40,2,False,Red,insectoid,ariados.png
169,Crobat,Poison,Flying,orange,535,85,90,80,70,80,130,2,False,Purple,four_wings,crobat.png
170,Chinchou,Water,Electric,blue,330,75,38,38,56,56,67,2,False,Blue,with_fins,chinchou.png
171,Lanturn,Water,Electric,blue,460,125,58,58,76,76,67,2,False,Blue,with_fins,lanturn.png
172,Pichu,Electric,,yellow,205,20,40,15,35,35,60,2,False,Yellow,quadruped,pichu.png
173,Cleffa,Fairy,,pink,218,50,25,28,45,55,15,2,False,Pink,bipedal_tailed,cleffa.png
174,Igglybuff,Normal,Fairy,amber,210,90,30,15,40,20,15,2,False,Pink,bipedal_tailless,igglybuff.png
175,Togepi,Fairy,,pink,245,35,20,65,40,65,20,2,False,White,bipedal_tailless,togepi.png
176,Togetic,Fairy,Flying,pink,405,55,40,85,80,105,40,2,False,White,bipedal_tailless,togetic.png
177,Natu,Psychic,Flying,cyan,320,40,50,45,70,45,70,2,False,Green,two_wings,natu.png
178,Xatu,Psychic,Flying,cyan,470,65,75,70,95,70,95,2,False,Green,two_wings,xatu.png
179,Mareep,Electric,,yellow,280,55,40,40,65,45,35,2,False,White,quadruped,mareep.png
180,Flaaffy,Electric,,yellow,365,70,55,55,80,60,45,2,False,Pink,bipedal_tailed,flaaffy.png
181,Ampharos,Electric,,yellow,510,90,75,85,115,90,55,2,False,Yellow,bipedal_tailed,ampharos.png
182,Bellossom,Grass,,green,490,75,80,95,90,100,50,2,False,Green,bipedal_tailless,bellossom.png
183,Marill,Water,Fairy,blue,250,70,20,50,20,50,40,2,False,Blue,bipedal_tailed,marill.png
184,Azumarill,Water,Fairy,blue,420,100,50,80,60,80,50,2,False,Blue,bipedal_tailed,azumarill.png
185,Sudowoodo,Rock,,grey,410,70,100,115,30,65,30,2,False,Brown,bipedal_tailless,sudowoodo.png
186,Politoed,Water,,blue,500,90,75,75,90,100,70,2,False,Green,bipedal_tailed,politoed.png
187,Hoppip,Grass,Flying,green,250,35,35,40,35,55,50,2,False,Pink,bipedal_tailed,hoppip.png
188,Skiploom,Grass,Flying,green,340,55,45,50,45,65,80,2,False,Green,bipedal_tailed,skiploom.png
189,Jumpluff,Grass,Flying,green,460,75,55,70,55,95,110,2,False,Blue,bipedal_tailed,jumpluff.png
190,Aipom,Normal,,amber,360,55,70,55,40,55,85,2,False,Purple,bipedal_tailed,aipom.png
191,Sunkern,Grass,,green,180,30,30,30,30,30,30,2,False,Yellow,head_only,sunkern.png
192,Sunflora,Grass,,green,425,75,75,55,105,85,30,2,False,Yellow,bipedal_tailless,sunflora.png
193,Yanma,Bug,Flying,green-darken-4,390,65,65,45,75,45,95,2,False,Red,four_wings,yanma.png
194,Wooper,Water,Ground,blue,210,55,45,45,25,25,15,2,False,Blue,head_legs,wooper.png
195,Quagsire,Water,Ground,blue,430,95,85,85,65,65,35,2,False,Blue,bipedal_tailed,quagsire.png
196,Espeon,Psychic,,cyan,525,65,65,60,130,95,110,2,False,Purple,quadruped,espeon.png
197,Umbreon,Dark,,black,525,95,65,110,60,130,65,2,False,Black,quadruped,umbreon.png
198,Murkrow,Dark,Flying,black,405,60,85,42,85,42,91,2,False,Black,two_wings,murkrow.png
199,Slowking,Water,Psychic,blue,490,95,75,80,100,110,30,2,False,Pink,bipedal_tailed,slowking.png
200,Misdreavus,Ghost,,grey-darken-2,435,60,60,60,85,85,85,2,False,Purple,head_only,misdreavus.png
201,Unown,Psychic,,cyan,336,48,72,48,72,48,48,2,False,Black,head_only,unown.png
202,Wobbuffet,Psychic,,cyan,405,190,33,58,33,58,33,2,False,Blue,head_base,wobbuffet.png
203,Girafarig,Normal,Psychic,amber,455,70,80,65,90,65,85,2,False,Yellow,quadruped,girafarig.png
204,Pineco,Bug,,green-darken-4,290,50,65,90,35,35,15,2,False,Grey,head_only,pineco.png
205,Forretress,Bug,Steel,green-darken-4,465,75,90,140,60,60,40,2,False,Purple,head_only,forretress.png
206,Dunsparce,Normal,,amber,415,100,70,70,65,65,45,2,False,Yellow,serpentine_body,dunsparce.png
207,Gligar,Ground,Flying,brown,430,65,75,105,35,65,85,2,False,Purple,two_wings,gligar.png
208,Steelix,Steel,Ground,blue-grey,510,75,85,200,55,65,30,2,False,Grey,serpentine_body,steelix.png
209,Snubbull,Fairy,,pink,300,60,80,50,40,40,30,2,False,Pink,bipedal_tailless,snubbull.png
210,Granbull,Fairy,,pink,450,90,120,75,60,60,45,2,False,Purple,bipedal_tailed,granbull.png
211,Qwilfish,Water,Poison,blue,430,65,95,75,55,55,85,2,False,Grey,with_fins,qwilfish.png
212,Scizor,Bug,Steel,green-darken-4,500,70,130,100,55,80,65,2,False,Red,four_wings,scizor.png
213,Shuckle,Bug,Rock,green-darken-4,505,20,10,230,10,230,5,2,False,Yellow,insectoid,shuckle.png
214,Heracross,Bug,Fighting,green-darken-4,500,80,125,75,40,95,85,2,False,Blue,bipedal_tailless,heracross.png
215,Sneasel,Dark,Ice,black,430,55,95,55,35,75,115,2,False,Black,bipedal_tailed,sneasel.png
216,Teddiursa,Normal,,amber,330,60,80,50,50,50,40,2,False,Brown,bipedal_tailed,teddiursa.png
217,Ursaring,Normal,,amber,500,90,130,75,75,75,55,2,False,Brown,bipedal_tailed,ursaring.png
218,Slugma,Fire,,red,250,40,40,40,70,40,20,2,False,Red,serpentine_body,slugma.png
219,Magcargo,Fire,Rock,red,410,50,50,120,80,80,30,2,False,Red,serpentine_body,magcargo.png
220,Swinub,Ice,Ground,light-blue,250,50,50,40,30,30,50,2,False,Brown,quadruped,swinub.png
221,Piloswine,Ice,Ground,light-blue,450,100,100,80,60,60,50,2,False,Brown,quadruped,piloswine.png
222,Corsola,Water,Rock,blue,380,55,55,85,65,85,35,2,False,Pink,insectoid,corsola.png
223,Remoraid,Water,,blue,300,35,65,35,65,35,65,2,False,Grey,with_fins,remoraid.png
224,Octillery,Water,,blue,480,75,105,75,105,75,45,2,False,Red,several_limbs,octillery.png
225,Delibird,Ice,Flying,light-blue,330,45,55,45,65,45,75,2,False,Red,two_wings,delibird.png
226,Mantine,Water,Flying,blue,465,65,40,70,80,140,70,2,False,Purple,two_wings,mantine.png
227,Skarmory,Steel,Flying,blue-grey,465,65,80,140,40,70,70,2,False,Grey,two_wings,skarmory.png
228,Houndour,Dark,Fire,black,330,45,60,30,80,50,65,2,False,Black,quadruped,houndour.png
229,Houndoom,Dark,Fire,black,500,75,90,50,110,80,95,2,False,Black,quadruped,houndoom.png
230,Kingdra,Water,Dragon,blue,540,75,95,95,95,95,85,2,False,Blue,head_base,kingdra.png
231,Phanpy,Ground,,brown,330,90,60,60,40,40,40,2,False,Blue,quadruped,phanpy.png
232,Donphan,Ground,,brown,500,90,120,120,60,60,50,2,False,Grey,quadruped,donphan.png
233,Porygon2,Normal,,amber,515,85,80,90,105,95,60,2,False,Red,head_legs,porygon2.png
234,Stantler,Normal,,amber,465,73,95,62,85,65,85,2,False,Brown,quadruped,stantler.png
235,Smeargle,Normal,,amber,250,55,20,35,20,45,75,2,False,White,bipedal_tailed,smeargle.png
236,Tyrogue,Fighting,,indigo,210,35,35,35,35,35,35,2,False,Purple,bipedal_tailless,tyrogue.png
237,Hitmontop,Fighting,,indigo,455,50,95,95,35,110,70,2,False,Brown,bipedal_tailed,hitmontop.png
238,Smoochum,Ice,Psychic,light-blue,305,45,30,15,85,65,65,2,False,Pink,bipedal_tailless,smoochum.png
239,Elekid,Electric,,yellow,360,45,63,37,65,55,95,2,False,Yellow,bipedal_tailless,elekid.png
240,Magby,Fire,,red,365,45,75,37,70,55,83,2,False,Red,bipedal_tailed,magby.png
241,Miltank,Normal,,amber,490,95,80,105,40,70,100,2,False,Pink,bipedal_tailed,miltank.png
242,Blissey,Normal,,amber,540,255,10,10,75,135,55,2,False,Pink,bipedal_tailless,blissey.png
